Date,Open,High,Low,Close,Volume
19.05.2008 04:00:00.000 GMT+0300,2.05116,2.05417,2.04956,2.05139,2364.2
19.05.2008 08:00:00.000 GMT+0300,2.05147,2.05225,2.04767,2.05138,2602.9
19.05.2008 12:00:00.000 GMT+0300,2.0514799999999997,2.05291,2.04566,2.04869,5324.9999
19.05.2008 16:00:00.000 GMT+0300,2.0485,2.05103,2.04039,2.04333,14739.2
19.05.2008 20:00:00.000 GMT+0300,2.04346,2.04548,2.0402099999999996,2.0432200000000003,4679.8
20.05.2008 00:00:00.000 GMT+0300,2.04334,2.04572,2.04075,2.04445,3029.0
20.05.2008 04:00:00.000 GMT+0300,2.0449,2.0502,2.03517,2.0363599999999997,2351.4
20.05.2008 08:00:00.000 GMT+0300,2.03652,2.04295,2.0318400000000003,2.04259,2605.0
20.05.2008 12:00:00.000 GMT+0300,2.04261,2.0495200000000002,2.0399,2.0469,5323.2
20.05.2008 16:00:00.000 GMT+0300,2.04697,2.05495,2.04639,2.05322,14731.9999
20.05.2008 20:00:00.000 GMT+0300,2.0535799999999997,2.05633,2.0512099999999998,2.05241,4688.7
21.05.2008 00:00:00.000 GMT+0300,2.05226,2.05792,2.05105,2.05437,2955.5
21.05.2008 04:00:00.000 GMT+0300,2.0545299999999997,2.05555,2.04921,2.05212,2368.8
21.05.2008 08:00:00.000 GMT+0300,2.05213,2.05288,2.04343,2.04478,2611.1
21.05.2008 12:00:00.000 GMT+0300,2.04485,2.04494,2.03655,2.03999,5321.4
21.05.2008 16:00:00.000 GMT+0300,2.0399700000000003,2.04046,2.0359599999999998,2.03693,14738.0
21.05.2008 20:00:00.000 GMT+0300,2.0371200000000003,2.04949,2.03703,2.04936,4679.6
22.05.2008 00:00:00.000 GMT+0300,2.04936,2.04977,2.0446299999999997,2.04648,3003.4
22.05.2008 04:00:00.000 GMT+0300,2.04672,2.04903,2.04376,2.0474200000000002,2378.3
22.05.2008 08:00:00.000 GMT+0300,2.04753,2.0615799999999997,2.04148,2.06118,2601.9
22.05.2008 12:00:00.000 GMT+0300,2.06134,2.0684099999999996,2.05633,2.06577,5325.5999
22.05.2008 16:00:00.000 GMT+0300,2.066,2.07289,2.0648,2.07087,14731.7002
22.05.2008 20:00:00.000 GMT+0300,2.0710900000000003,2.07273,2.0680099999999997,2.0712099999999998,4676.7
23.05.2008 00:00:00.000 GMT+0300,2.0712200000000003,2.0712200000000003,2.06603,2.06717,2994.7
23.05.2008 04:00:00.000 GMT+0300,2.06738,2.0697400000000004,2.06568,2.06632,2351.6
23.05.2008 08:00:00.000 GMT+0300,2.06638,2.06766,2.05674,2.0586599999999997,2609.6
23.05.2008 12:00:00.000 GMT+0300,2.05855,2.06296,2.0579099999999997,2.06074,5323.2
23.05.2008 16:00:00.000 GMT+0300,2.06082,2.0632200000000003,2.05786,2.05918,14734.3999
23.05.2008 20:00:00.000 GMT+0300,2.0596099999999997,2.0644400000000003,2.05912,2.0627299999999997,4682.7
24.05.2008 00:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
24.05.2008 04:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
24.05.2008 08:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
24.05.2008 12:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
24.05.2008 16:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
24.05.2008 20:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
25.05.2008 00:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
25.05.2008 04:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
25.05.2008 08:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
25.05.2008 12:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
25.05.2008 16:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
25.05.2008 20:00:00.000 GMT+0300,2.0627299999999997,2.0627299999999997,2.0627299999999997,2.0627299999999997,0.0
26.05.2008 00:00:00.000 GMT+0300,2.0630599999999997,2.06694,2.0619099999999997,2.06428,3154.8
26.05.2008 04:00:00.000 GMT+0300,2.0645599999999997,2.06661,2.06094,2.06243,3368.1
26.05.2008 08:00:00.000 GMT+0300,2.0624,2.0627,2.05806,2.06216,10534.7001
26.05.2008 12:00:00.000 GMT+0300,2.06196,2.06302,2.05881,2.06125,10998.6
26.05.2008 16:00:00.000 GMT+0300,2.06118,2.06625,2.0581,2.0653599999999996,2554.8
26.05.2008 20:00:00.000 GMT+0300,2.065,2.065,2.06062,2.0609599999999997,2255.5
27.05.2008 00:00:00.000 GMT+0300,2.06182,2.0632,2.05918,2.05985,2715.1
27.05.2008 04:00:00.000 GMT+0300,2.05998,2.06197,2.0588,2.06048,3378.7
27.05.2008 08:00:00.000 GMT+0300,2.0604299999999998,2.0632099999999998,2.05268,2.05551,10570.9
27.05.2008 12:00:00.000 GMT+0300,2.05577,2.05761,2.05153,2.05314,10998.3001
27.05.2008 16:00:00.000 GMT+0300,2.05341,2.06032,2.05219,2.0581099999999997,2575.4
27.05.2008 20:00:00.000 GMT+0300,2.0581400000000003,2.0622599999999998,2.05623,2.06122,2599.7
28.05.2008 00:00:00.000 GMT+0300,2.06086,2.06491,2.05762,2.0634200000000003,2797.6
28.05.2008 04:00:00.000 GMT+0300,2.0632099999999998,2.0647900000000003,2.0531200000000003,2.05503,3462.6
28.05.2008 08:00:00.000 GMT+0300,2.05511,2.06366,2.05413,2.0631,10575.4
28.05.2008 12:00:00.000 GMT+0300,2.0636099999999997,2.06629,2.05735,2.05967,10997.0999
28.05.2008 16:00:00.000 GMT+0300,2.05925,2.06217,2.05725,2.05828,2577.2
28.05.2008 20:00:00.000 GMT+0300,2.05817,2.06069,2.0551,2.05702,2585.6
29.05.2008 00:00:00.000 GMT+0300,2.0568400000000002,2.05868,2.05488,2.05635,2800.2
29.05.2008 04:00:00.000 GMT+0300,2.05646,2.0613900000000003,2.05538,2.05769,3449.6
29.05.2008 08:00:00.000 GMT+0300,2.0575200000000002,2.0583099999999996,2.04962,2.05452,10583.1999
29.05.2008 12:00:00.000 GMT+0300,2.0543299999999998,2.06324,2.05388,2.06204,11000.6998
29.05.2008 16:00:00.000 GMT+0300,2.06206,2.0699,2.0587,2.0678099999999997,2578.1
29.05.2008 20:00:00.000 GMT+0300,2.06814,2.06969,2.06429,2.06774,2590.4
30.05.2008 00:00:00.000 GMT+0300,2.06773,2.06868,2.06334,2.06808,2817.1
30.05.2008 04:00:00.000 GMT+0300,2.0681599999999998,2.0713,2.06522,2.0670599999999997,3439.5
30.05.2008 08:00:00.000 GMT+0300,2.06704,2.06954,2.06399,2.06586,10574.1999
30.05.2008 12:00:00.000 GMT+0300,2.06565,2.07008,2.05879,2.06739,10997.4
30.05.2008 16:00:00.000 GMT+0300,2.06746,2.0735,2.0655900000000003,2.0693099999999998,2577.5
30.05.2008 20:00:00.000 GMT+0300,2.06935,2.07421,2.06862,2.07242,2583.1
31.05.2008 00:00:00.000 GMT+0300,2.07242,2.07242,2.07242,2.07242,0.0
31.05.2008 04:00:00.000 GMT+0300,2.07242,2.07242,2.07242,2.07242,0.0
31.05.2008 08:00:00.000 GMT+0300,2.07242,2.07242,2.07242,2.07242,0.0
31.05.2008 12:00:00.000 GMT+0300,2.07242,2.07242,2.07242,2.07242,0.0
31.05.2008 16:00:00.000 GMT+0300,2.07242,2.07242,2.07242,2.07242,0.0
31.05.2008 20:00:00.000 GMT+0300,2.07242,2.07242,2.07242,2.07242,0.0
01.06.2008 00:00:00.000 GMT+0300,2.07242,2.07355,2.07242,2.07355,0.0
01.06.2008 04:00:00.000 GMT+0300,2.07355,2.07355,2.07355,2.07355,0.0
01.06.2008 08:00:00.000 GMT+0300,2.07355,2.07355,2.07355,2.07355,0.0
01.06.2008 12:00:00.000 GMT+0300,2.07355,2.07355,2.07355,2.07355,0.0
01.06.2008 16:00:00.000 GMT+0300,2.07355,2.07355,2.07355,2.07355,0.0
01.06.2008 20:00:00.000 GMT+0300,2.07355,2.07355,2.07355,2.07355,0.0
02.06.2008 00:00:00.000 GMT+0300,2.06659,2.07117,2.06447,2.06772,2558.4
02.06.2008 04:00:00.000 GMT+0300,2.0676,2.07212,2.06414,2.07166,2545.8
02.06.2008 08:00:00.000 GMT+0300,2.0717,2.07268,2.05796,2.05857,2616.1
02.06.2008 12:00:00.000 GMT+0300,2.05824,2.05883,2.04962,2.05182,5325.2999
02.06.2008 16:00:00.000 GMT+0300,2.0516900000000002,2.06095,2.05059,2.05749,14736.1998
02.06.2008 20:00:00.000 GMT+0300,2.0580700000000003,2.06208,2.0571200000000003,2.0584,4753.9
03.06.2008 00:00:00.000 GMT+0300,2.05895,2.0596900000000002,2.05615,2.0577400000000003,3046.0
03.06.2008 04:00:00.000 GMT+0300,2.05822,2.05878,2.0485700000000002,2.0550900000000003,2561.6
03.06.2008 08:00:00.000 GMT+0300,2.05496,2.05722,2.05044,2.0512900000000003,2616.4
03.06.2008 12:00:00.000 GMT+0300,2.05088,2.05946,2.04651,2.0587400000000002,5323.8
03.06.2008 16:00:00.000 GMT+0300,2.05872,2.06366,2.0569900000000003,2.0598400000000003,14737.4004
03.06.2008 20:00:00.000 GMT+0300,2.05939,2.0640099999999997,2.0564400000000003,2.06051,4760.9
04.06.2008 00:00:00.000 GMT+0300,2.0607,2.0674099999999997,2.05893,2.06601,3034.3
04.06.2008 04:00:00.000 GMT+0300,2.0657799999999997,2.06732,2.04993,2.05084,2549.3
04.06.2008 08:00:00.000 GMT+0300,2.05107,2.05258,2.0361599999999997,2.03878,2612.2
04.06.2008 12:00:00.000 GMT+0300,2.03824,2.04034,2.03415,2.03538,5323.8
04.06.2008 16:00:00.000 GMT+0300,2.03556,2.03776,2.02929,2.03491,14739.2
04.06.2008 20:00:00.000 GMT+0300,2.03555,2.04283,2.03409,2.0412,4749.4
05.06.2008 00:00:00.000 GMT+0300,2.04173,2.04469,2.0389,2.04091,3052.4
05.06.2008 04:00:00.000 GMT+0300,2.04095,2.0461099999999997,2.03687,2.04548,2553.1
05.06.2008 08:00:00.000 GMT+0300,2.04527,2.04628,2.03661,2.0390200000000003,2615.2
05.06.2008 12:00:00.000 GMT+0300,2.03916,2.04807,2.03832,2.04352,5323.2
05.06.2008 16:00:00.000 GMT+0300,2.04316,2.04757,2.03953,2.03977,14736.5
05.06.2008 20:00:00.000 GMT+0300,2.03989,2.04442,2.03895,2.04106,4748.6
06.06.2008 00:00:00.000 GMT+0300,2.0413200000000002,2.04359,2.0381299999999998,2.0387,3045.6
06.06.2008 04:00:00.000 GMT+0300,2.03877,2.0415,2.03666,2.03793,2543.6
06.06.2008 08:00:00.000 GMT+0300,2.03724,2.0442400000000003,2.03652,2.04248,2615.8
06.06.2008 12:00:00.000 GMT+0300,2.04224,2.04505,2.03537,2.04102,5320.5
06.06.2008 16:00:00.000 GMT+0300,2.04128,2.05334,2.03795,2.04881,14734.3999
06.06.2008 20:00:00.000 GMT+0300,2.04869,2.04996,2.04343,2.04596,4752.9
07.06.2008 00:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
07.06.2008 04:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
07.06.2008 08:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
07.06.2008 12:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
07.06.2008 16:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
07.06.2008 20:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
08.06.2008 00:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
08.06.2008 04:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
08.06.2008 08:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
08.06.2008 12:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
08.06.2008 16:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
08.06.2008 20:00:00.000 GMT+0300,2.04596,2.04596,2.04596,2.04596,0.0
09.06.2008 00:00:00.000 GMT+0300,2.04698,2.04882,2.0435,2.04624,3244.7
09.06.2008 04:00:00.000 GMT+0300,2.04645,2.04929,2.04337,2.0480099999999997,3421.2
09.06.2008 08:00:00.000 GMT+0300,2.04811,2.05346,2.04312,2.05132,10572.0999
09.06.2008 12:00:00.000 GMT+0300,2.05132,2.0636200000000002,2.05055,2.0623099999999996,10997.1001
09.06.2008 16:00:00.000 GMT+0300,2.06244,2.07629,2.06223,2.07464,2577.2
09.06.2008 20:00:00.000 GMT+0300,2.07444,2.08209,2.07343,2.07776,2598.9
10.06.2008 00:00:00.000 GMT+0300,2.07768,2.08232,2.07163,2.07809,2833.6
10.06.2008 04:00:00.000 GMT+0300,2.07824,2.07945,2.07269,2.07289,3485.7
10.06.2008 08:00:00.000 GMT+0300,2.0729599999999997,2.07482,2.0655799999999997,2.06683,10573.1
10.06.2008 12:00:00.000 GMT+0300,2.06716,2.06716,2.0552900000000003,2.06093,11000.1
10.06.2008 16:00:00.000 GMT+0300,2.06033,2.06922,2.05578,2.06608,2576.6
10.06.2008 20:00:00.000 GMT+0300,2.06612,2.0668599999999997,2.0629,2.06514,2592.5
11.06.2008 00:00:00.000 GMT+0300,2.06514,2.06865,2.06301,2.06605,2800.2
11.06.2008 04:00:00.000 GMT+0300,2.0662,2.06984,2.0659799999999997,2.06898,3489.2
11.06.2008 08:00:00.000 GMT+0300,2.06893,2.07102,2.05815,2.06078,10584.0002
11.06.2008 12:00:00.000 GMT+0300,2.06087,2.07043,2.05849,2.06929,10997.7
11.06.2008 16:00:00.000 GMT+0300,2.0691900000000003,2.07428,2.06636,2.0731900000000003,2577.5
11.06.2008 20:00:00.000 GMT+0300,2.07335,2.07396,2.06871,2.07206,2579.0
12.06.2008 00:00:00.000 GMT+0300,2.07218,2.07318,2.06851,2.07152,2809.9
12.06.2008 04:00:00.000 GMT+0300,2.07158,2.08683,2.06862,2.08535,3492.8
12.06.2008 08:00:00.000 GMT+0300,2.0855200000000003,2.08732,2.08,2.08143,10577.3001
12.06.2008 12:00:00.000 GMT+0300,2.08133,2.08467,2.07661,2.08327,10997.4
12.06.2008 16:00:00.000 GMT+0300,2.08317,2.0853,2.08043,2.08237,2578.7
12.06.2008 20:00:00.000 GMT+0300,2.0824700000000003,2.08523,2.07955,2.08257,2609.0
13.06.2008 00:00:00.000 GMT+0300,2.08245,2.08245,2.07269,2.07369,2829.4
13.06.2008 04:00:00.000 GMT+0300,2.07383,2.07693,2.06976,2.07118,3470.0
13.06.2008 08:00:00.000 GMT+0300,2.07113,2.08399,2.0688400000000002,2.08215,10572.5001
13.06.2008 12:00:00.000 GMT+0300,2.08201,2.08383,2.07436,2.07539,10998.9001
13.06.2008 16:00:00.000 GMT+0300,2.07534,2.07788,2.0699799999999997,2.07597,2576.9
13.06.2008 20:00:00.000 GMT+0300,2.0760400000000003,2.07899,2.07229,2.0729,2593.4
14.06.2008 00:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
14.06.2008 04:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
14.06.2008 08:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
14.06.2008 12:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
14.06.2008 16:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
14.06.2008 20:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
15.06.2008 00:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
15.06.2008 04:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
15.06.2008 08:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
15.06.2008 12:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
15.06.2008 16:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
15.06.2008 20:00:00.000 GMT+0300,2.0729,2.0729,2.0729,2.0729,0.0
16.06.2008 00:00:00.000 GMT+0300,2.0748900000000003,2.07786,2.06986,2.07748,2561.0
16.06.2008 04:00:00.000 GMT+0300,2.07737,2.0800099999999997,2.07576,2.07816,2530.4
16.06.2008 08:00:00.000 GMT+0300,2.07824,2.08258,2.07519,2.0815099999999997,2615.2
16.06.2008 12:00:00.000 GMT+0300,2.08165,2.08953,2.08043,2.08794,5325.2999
16.06.2008 16:00:00.000 GMT+0300,2.08792,2.09295,2.0855599999999996,2.0865299999999998,14736.8002
16.06.2008 20:00:00.000 GMT+0300,2.08652,2.08816,2.08447,2.0868,4800.5
17.06.2008 00:00:00.000 GMT+0300,2.0869999999999997,2.08828,2.08213,2.08257,3047.2
17.06.2008 04:00:00.000 GMT+0300,2.08228,2.09048,2.08137,2.08612,2542.1
17.06.2008 08:00:00.000 GMT+0300,2.08626,2.0907299999999998,2.0817900000000003,2.08331,2614.0
17.06.2008 12:00:00.000 GMT+0300,2.08352,2.08386,2.07008,2.07252,5324.4
17.06.2008 16:00:00.000 GMT+0300,2.07242,2.07532,2.0686400000000003,2.07338,14736.1999
17.06.2008 20:00:00.000 GMT+0300,2.07354,2.07437,2.0695799999999998,2.07245,4789.4
18.06.2008 00:00:00.000 GMT+0300,2.0726400000000003,2.07432,2.07,2.07041,3001.1
18.06.2008 04:00:00.000 GMT+0300,2.07041,2.07275,2.0662,2.07008,2547.8
18.06.2008 08:00:00.000 GMT+0300,2.07009,2.0741099999999997,2.06887,2.07325,2614.6
18.06.2008 12:00:00.000 GMT+0300,2.07309,2.07533,2.06946,2.0735200000000003,5322.9
18.06.2008 16:00:00.000 GMT+0300,2.07346,2.07775,2.07043,2.07183,14736.4999
18.06.2008 20:00:00.000 GMT+0300,2.07205,2.0721,2.066,2.06847,4796.5
19.06.2008 00:00:00.000 GMT+0300,2.0686,2.07304,2.06791,2.07116,3049.5
19.06.2008 04:00:00.000 GMT+0300,2.07116,2.0719,2.06753,2.0682400000000003,2561.2
19.06.2008 08:00:00.000 GMT+0300,2.06813,2.08307,2.06795,2.08038,2604.1
19.06.2008 12:00:00.000 GMT+0300,2.0803700000000003,2.08162,2.07691,2.0800799999999997,5323.5
19.06.2008 16:00:00.000 GMT+0300,2.07971,2.08023,2.0749400000000002,2.07742,14737.1
19.06.2008 20:00:00.000 GMT+0300,2.07765,2.07787,2.0712900000000003,2.07329,4786.6
20.06.2008 00:00:00.000 GMT+0300,2.0730299999999997,2.07755,2.07247,2.07472,3056.2
20.06.2008 04:00:00.000 GMT+0300,2.0746900000000004,2.07498,2.07177,2.07262,2525.5
20.06.2008 08:00:00.000 GMT+0300,2.0727700000000002,2.0728,2.06757,2.07009,2615.5
20.06.2008 12:00:00.000 GMT+0300,2.07005,2.07285,2.06861,2.07023,5325.6
20.06.2008 16:00:00.000 GMT+0300,2.07025,2.07125,2.06488,2.0684,14733.8001
20.06.2008 20:00:00.000 GMT+0300,2.0678,2.07292,2.06756,2.07192,4785.0
21.06.2008 00:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
21.06.2008 04:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
21.06.2008 08:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
21.06.2008 12:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
21.06.2008 16:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
21.06.2008 20:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
22.06.2008 00:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
22.06.2008 04:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
22.06.2008 08:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
22.06.2008 12:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
22.06.2008 16:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
22.06.2008 20:00:00.000 GMT+0300,2.07192,2.07192,2.07192,2.07192,0.0
23.06.2008 00:00:00.000 GMT+0300,2.0693200000000003,2.07307,2.0657900000000002,2.06662,3011.5
23.06.2008 04:00:00.000 GMT+0300,2.06704,2.06877,2.06345,2.06345,2539.1
23.06.2008 08:00:00.000 GMT+0300,2.06331,2.06595,2.0594,2.06451,2615.2
23.06.2008 12:00:00.000 GMT+0300,2.06408,2.06468,2.05943,2.06205,5324.4
23.06.2008 16:00:00.000 GMT+0300,2.06184,2.06356,2.0599,2.0613599999999996,14735.5998
23.06.2008 20:00:00.000 GMT+0300,2.0617900000000002,2.0658,2.0617799999999997,2.06279,4787.2
24.06.2008 00:00:00.000 GMT+0300,2.06291,2.0653,2.0621,2.0632099999999998,3031.3
24.06.2008 04:00:00.000 GMT+0300,2.0632,2.06638,2.0617900000000002,2.06359,2540.5
24.06.2008 08:00:00.000 GMT+0300,2.0636799999999997,2.06451,2.05845,2.05903,2614.6
24.06.2008 12:00:00.000 GMT+0300,2.05904,2.0634900000000003,2.05678,2.06115,5324.7
24.06.2008 16:00:00.000 GMT+0300,2.0611200000000003,2.06124,2.0562,2.0593,14735.6
24.06.2008 20:00:00.000 GMT+0300,2.05938,2.06316,2.0588900000000003,2.06221,4789.1
25.06.2008 00:00:00.000 GMT+0300,2.06243,2.06345,2.0565599999999997,2.05898,3024.5
25.06.2008 04:00:00.000 GMT+0300,2.05898,2.06033,2.05669,2.05803,2538.9
25.06.2008 08:00:00.000 GMT+0300,2.05816,2.06014,2.05605,2.05788,2613.4
25.06.2008 12:00:00.000 GMT+0300,2.05825,2.06612,2.05748,2.0619099999999997,5324.4001
25.06.2008 16:00:00.000 GMT+0300,2.06186,2.06265,2.05857,2.06134,14737.7
25.06.2008 20:00:00.000 GMT+0300,2.06134,2.062,2.05567,2.05669,4794.2
26.06.2008 00:00:00.000 GMT+0300,2.0569900000000003,2.05975,2.0558,2.05671,3023.4
26.06.2008 04:00:00.000 GMT+0300,2.05689,2.0585,2.0546900000000003,2.05754,2528.5
26.06.2008 08:00:00.000 GMT+0300,2.05747,2.06263,2.05629,2.06126,2614.6
26.06.2008 12:00:00.000 GMT+0300,2.06144,2.07238,2.0592099999999998,2.07043,5322.3
26.06.2008 16:00:00.000 GMT+0300,2.0705400000000003,2.07884,2.06755,2.07804,14741.8998
26.06.2008 20:00:00.000 GMT+0300,2.07817,2.08073,2.07535,2.08022,4789.0
27.06.2008 00:00:00.000 GMT+0300,2.08016,2.08213,2.07593,2.07887,3019.3
27.06.2008 04:00:00.000 GMT+0300,2.0789299999999997,2.07958,2.07004,2.0712,2542.2
27.06.2008 08:00:00.000 GMT+0300,2.0713,2.0730299999999997,2.05877,2.06354,2615.2
27.06.2008 12:00:00.000 GMT+0300,2.06359,2.0706700000000002,2.0626599999999997,2.06868,5324.1
27.06.2008 16:00:00.000 GMT+0300,2.06885,2.07534,2.06628,2.07125,14735.8999
27.06.2008 20:00:00.000 GMT+0300,2.07163,2.07746,2.07103,2.075,4777.4
28.06.2008 00:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
28.06.2008 04:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
28.06.2008 08:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
28.06.2008 12:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
28.06.2008 16:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
28.06.2008 20:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
29.06.2008 00:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
29.06.2008 04:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
29.06.2008 08:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
29.06.2008 12:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
29.06.2008 16:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
29.06.2008 20:00:00.000 GMT+0300,2.075,2.075,2.075,2.075,0.0
30.06.2008 00:00:00.000 GMT+0300,2.07538,2.0762400000000003,2.06956,2.07242,3223.4
30.06.2008 04:00:00.000 GMT+0300,2.07259,2.074,2.0698,2.07132,3481.7
30.06.2008 08:00:00.000 GMT+0300,2.07138,2.0718900000000002,2.06299,2.06429,10566.2001
30.06.2008 12:00:00.000 GMT+0300,2.064,2.0752599999999997,2.06244,2.074,10999.2
30.06.2008 16:00:00.000 GMT+0300,2.074,2.08183,2.07111,2.07975,2577.5
30.06.2008 20:00:00.000 GMT+0300,2.0797,2.0809,2.07591,2.0775799999999998,2610.4
01.07.2008 00:00:00.000 GMT+0300,2.0777900000000002,2.08069,2.07491,2.07507,2822.4
01.07.2008 04:00:00.000 GMT+0300,2.07524,2.08275,2.0749400000000002,2.08155,3482.1
01.07.2008 08:00:00.000 GMT+0300,2.08175,2.09382,2.0813599999999997,2.0899799999999997,10578.1
01.07.2008 12:00:00.000 GMT+0300,2.09016,2.09213,2.08518,2.08862,10996.7999
01.07.2008 16:00:00.000 GMT+0300,2.0885,2.09626,2.08513,2.09026,2577.5
01.07.2008 20:00:00.000 GMT+0300,2.09007,2.09367,2.0874599999999996,2.08814,2601.2
02.07.2008 00:00:00.000 GMT+0300,2.08793,2.08949,2.08643,2.08846,2821.7
02.07.2008 04:00:00.000 GMT+0300,2.0888400000000003,2.09173,2.07477,2.07687,3502.1
02.07.2008 08:00:00.000 GMT+0300,2.0769,2.0786599999999997,2.06732,2.07,10578.8
02.07.2008 12:00:00.000 GMT+0300,2.06967,2.07207,2.0672900000000003,2.07107,11003.4001
02.07.2008 16:00:00.000 GMT+0300,2.07049,2.07049,2.06537,2.06915,2578.1
02.07.2008 20:00:00.000 GMT+0300,2.06914,2.07288,2.06779,2.07123,2604.2
03.07.2008 00:00:00.000 GMT+0300,2.0714099999999998,2.07193,2.0688,2.07151,2817.8
03.07.2008 04:00:00.000 GMT+0300,2.07171,2.07171,2.06739,2.06908,3406.8
03.07.2008 08:00:00.000 GMT+0300,2.06914,2.0708599999999997,2.0624,2.0651599999999997,10578.8001
03.07.2008 12:00:00.000 GMT+0300,2.06495,2.0703400000000003,2.0622700000000003,2.06638,10996.8
03.07.2008 16:00:00.000 GMT+0300,2.06642,2.06807,2.06107,2.0655,2578.4
03.07.2008 20:00:00.000 GMT+0300,2.06527,2.06584,2.06251,2.06453,2567.8
04.07.2008 00:00:00.000 GMT+0300,2.0647,2.06717,2.06343,2.06508,2780.3
04.07.2008 04:00:00.000 GMT+0300,2.0653200000000003,2.06622,2.0606400000000002,2.06198,3458.0
04.07.2008 08:00:00.000 GMT+0300,2.06195,2.0632900000000003,2.05749,2.05805,10575.2
04.07.2008 12:00:00.000 GMT+0300,2.05797,2.06134,2.05626,2.0571599999999997,10999.7998
04.07.2008 16:00:00.000 GMT+0300,2.05705,2.05798,2.05477,2.05606,2576.0
04.07.2008 20:00:00.000 GMT+0300,2.05651,2.05848,2.05463,2.05606,2415.4
05.07.2008 00:00:00.000 GMT+0300,2.05606,2.05606,2.05606,2.05606,0.0
